taxonID,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,dataGeneralizations,sex,reproductiveCondition,associatedMedia,associatedReferences,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,basisOfRecord,eventDate,dateIdentified,stateProvince,occurrenceID,informationWithheld,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord.1,informationWithheld.1,dataGeneralizations.1,dynamicProperties,occurrenceID.1,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex.1,lifeStage,reproductiveCondition.1,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia.1,associatedReferences.1,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate.1,eventTime,startDayOfYear,endDayOfYear,verbatimEventDate,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,waterBody,islandGroup,countryCode,stateProvince.1,county,municipality,locality,locality.1,verbatimLocality,minimumElevationInMeters.1,maximumElevationInMeters.1,verbatimElevation,minimumDepthInMeters.1,maximumDepthInMeters.1,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude.1,decimalLongitude.1,geodeticDatum,coordinateUncertaintyInMeters.1,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLatitude.1,verbatimLongitude,verbatimLongitude.1,verbatimCoordinateSystem,verbatimCoordinateSystem.1,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified.1,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID.1,scientificNameID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,class,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,verbatimBasisOfRecord,measurementDeterminedDate,videos,relationshipAccordingTo,resourceRelationshipID,measurementRemarks,measurementValue,relationshipRemarks,resourceID,relationshipEstablishedDate,identifierRole,relationshipOfResource,measurementMethod,provenance,sounds,recordID,source,verbatimScientificName,verbatimContinent,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,relatedResourceID,images
1000835,43.41988,6.86773,,,,Non renseigné,,,,,41.0,41.0,OCCURRENCE,2020-10-17T00:00:00Z,2020-10-17,,16144f7e-cb51-4e34-a814-89afb6f76f28,,,,,,,C3DF8966-A775-654C-E053-5514A8C0FA8B,SINP,C3DF8966-A775-654C-E053-5514A8C0FA8B,Observations d'espèces subaquatiques collectées par les utilisateurs de CROMIS,,OCCURRENCE,,,,16144f7e-cb51-4e34-a814-89afb6f76f28,,18728 5556 2,Anonymisé RGPD,,,,,,Non renseigné,,,PRESENT,,,,,,,,pas de comptage,,,,,,,,,,,,2020-10-17T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,41.0,,,,,,43.41988,6.86773,EPSG:4326,,,,,43.41988,,6.86773,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LE BRIS Sylvain (FFESSM),2020-10-17,,,,1000835,,,,,,1000835,Buenia massutii,,,"Buenia massutii (Kovacic, Ordines & Schliewen, 2017)",,,,,Actinopterygii,,,species,,"Kovacic, Ordines & Schliewen, 2017",,,,,,Terrain,,,,,,,,,,,,,,,4f548195-c675-48a4-bc91-e099f4aa3f9d,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,60617ab0-9f56-30b9-b550-090b7016f9c4,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,60617ab0-9f56-30b9-b550-090b7016f9c4,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373772 Mesuré taille 58 mm poids 31 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,18c0e993-9717-4832-9878-4cc601a1505c,,,,,,,,,,
159453,43.660070000000005,3.9295699999999996,5000.0,,,,,,,,,,OCCURRENCE,2022-07-13T00:00:00Z,2022-08-01,Occitanie,E6E5F7E9-C19D-0C67-E053-5514A8C0698B,,,,,,,862FB4BC-E5A6-54DC-E053-5014A8C02001,SINP,862FB4BC-E5A6-54DC-E053-5014A8C02001,"Application INPN Espèces: Observations naturalistes, participatives et opportunistes, fondées sur des photographies",,OCCURRENCE,,,,E6E5F7E9-C19D-0C67-E053-5514A8C0698B,,506065,Chimarra,,,,,,,,,PRESENT,,,,,,,,5 individus de 22 a 36 mm au niveau du soutien d etiage du bas Rhône,,,,,,,,,,,,2022-07-13T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.660070000000005,3.9295699999999996,EPSG:4326,5000.0,,,,43.660070000000005,,3.9295699999999996,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denys Gaël,2022-08-01,,,,159453,,,,,,159453,Cottus petiti,,,"Cottus petiti Bacescu & Bacescu-Mester, 1964",,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Terrain,,,,,,,,,,,,,,,b8e4e2a7-bbfa-4f10-a3e6-7c806c9781a8,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,8b48f4c0-cd8f-36d7-99bb-59fb49fb3d7d,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,8b48f4c0-cd8f-36d7-99bb-59fb49fb3d7d,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 32 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,41d94994-2446-4176-9206-a348fb7ed9e6,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,a2acf9e9-a01f-354c-a5a3-039d1b4213b7,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,a2acf9e9-a01f-354c-a5a3-039d1b4213b7,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373752 Mesuré taille 43 mm poids 88 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,c3f88fb1-41b4-4769-9c10-12349235f68c,,,,,,,,,,
159453,43.75103,3.8069,5000.0,,,,,,,,,,OCCURRENCE,2021-01-25T00:00:00Z,2021-02-19,Occitanie,CB00C548-295E-718A-E053-0514A8C08AD5,,,,,,,862FB4BC-E5A6-54DC-E053-5014A8C02001,SINP,862FB4BC-E5A6-54DC-E053-5014A8C02001,"Application INPN Espèces: Observations naturalistes, participatives et opportunistes, fondées sur des photographies",,OCCURRENCE,,,,CB00C548-295E-718A-E053-0514A8C08AD5,,234437,ppelloin,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2021-01-25T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.75103,3.8069,EPSG:4326,5000.0,,,,43.75103,,3.8069,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denys Gaël,2021-02-19,,,,159453,,,,,,159453,Cottus petiti,,,"Cottus petiti Bacescu & Bacescu-Mester, 1964",,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Terrain,,,,,,,,,,,,,,,e7c238cc-54a3-4e02-921d-48a1459f89e9,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,d3c0ae4c-be0c-36d2-9a00-2c276a893900,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,d3c0ae4c-be0c-36d2-9a00-2c276a893900,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373752 Mesuré taille 57 mm poids 88 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,a044b0a3-cfe7-4f18-9dd9-0f8a4412ac3a,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,53e58565-cbc6-3b85-9c34-690e4d5ac282,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,53e58565-cbc6-3b85-9c34-690e4d5ac282,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373772 Mesuré taille 56 mm poids 31 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,afe3e752-704a-420f-a945-17508e50d0ea,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,07da7e69-fdeb-33f3-a4eb-7e4ca37c0631,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,07da7e69-fdeb-33f3-a4eb-7e4ca37c0631,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373772 Mesuré taille 60 mm poids 31 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,a4c551d7-fefd-4298-aa2b-861db31d8de1,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,62d4273c-7450-35e6-ba31-31a1a97db716,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,62d4273c-7450-35e6-ba31-31a1a97db716,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 37 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,4002efdf-9cb1-4328-a613-78b2c2d0251d,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,cceef5bc-ab77-3cab-be8e-6a57f4e89d72,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,cceef5bc-ab77-3cab-be8e-6a57f4e89d72,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 31 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,cbb18a0b-c885-44e1-88be-7fb795131452,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,b716fdf2-e328-3063-8c22-0bc4551013de,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,b716fdf2-e328-3063-8c22-0bc4551013de,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 24 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,05b52bc2-742b-4c5c-9630-652029f028be,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,14feb916-fdaf-3125-903a-92a1c70cfc2b,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,14feb916-fdaf-3125-903a-92a1c70cfc2b,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 27 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,85163dd2-622a-4064-9347-5c07ca7d8711,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,cb2b51dc-b18e-3166-b5ee-0df350ee8efe,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,cb2b51dc-b18e-3166-b5ee-0df350ee8efe,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373752 Mesuré taille 53 mm poids 88 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,7e9d3a6d-93d5-421c-a258-ec67145c15ec,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,d97376c3-ed5f-3973-ad52-d26fee5da71b,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,d97376c3-ed5f-3973-ad52-d26fee5da71b,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 32 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,3060bf73-72f2-493e-8242-dfd0f0e05ebb,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,cd979376-1a0c-36ba-ab3a-8a5b01b932c0,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,cd979376-1a0c-36ba-ab3a-8a5b01b932c0,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 23 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,ec0af1e0-21cf-44e2-bd81-3de9ec36aecb,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,1a5b09c8-43c7-3a8b-8fed-d7a14ffb27fc,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,1a5b09c8-43c7-3a8b-8fed-d7a14ffb27fc,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373752 Type de longueur Totale poids 88 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,049066cd-ed25-4579-92bb-4620245fa801,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,a8814ae8-3965-3d3e-9365-7953cc936fbc,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,a8814ae8-3965-3d3e-9365-7953cc936fbc,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 31 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,34397e10-26d2-4ce7-b01a-d809a8132bd5,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,f960cc12-d11e-30f2-8672-959ce18d12a0,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,f960cc12-d11e-30f2-8672-959ce18d12a0,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373752 Mesuré taille 50 mm poids 88 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,826cd01b-076c-48de-986d-2d086408f459,,,,,,,,,,
159453,43.66106,3.8056300000000003,5000.0,,,,,,,,,,OCCURRENCE,2021-06-21T00:00:00Z,,Occitanie,958b387a-88d3-3c52-8f90-09f529ecc440,,,,,,,84620625-2FCB-0345-E053-2614A8C057EA,SINP,84620625-2FCB-0345-E053-2614A8C057EA,Données acquises selon le protocole de pêche partielle par points - ASPE - OFB,,OCCURRENCE,,,,958b387a-88d3-3c52-8f90-09f529ecc440,,,INCONNU (AQUASCOP BIOLOGIE),,,,,,,,,PRESENT,,,,,,,,5373513 Mesuré taille 31 mm poids 26 g,,,,,,,,,,,,2021-06-21T00:00:00Z,,,,,,,,,,,,,,,,,Occitanie,,,,,,,,,,,,,,,,43.66106,3.8056300000000003,EPSG:4326,5000.0,,,,43.66106,,3.8056300000000003,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INCONNU (AQUASCOP BIOLOGIE),,,,,159453,,,,,,159453,Cottus petiti,,,Chabot du Lez,,,,,Actinopterygii,,,species,,"Bacescu & Bacescu-Mester, 1964",Chabot du Lez,,,,,Ne Sait Pas,,,,,,,,,,,,,,,0db69763-3e7b-47a5-9300-1b5e194a5f69,,,,,,,,,,
